"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.03","AHSGP_May2014B.CR2","50701","Min15"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_2_Avg","RH","RH_2","LWmV_Avg","LWmV_2_Avg","LWMDry_Tot","LWMDry_2_Tot","LWMCon_Tot","LWMCon_2_Tot","LWMWet_Tot","LWMWet_2_Tot","Rain_mm_Tot"
"TS","RN","Deg C","Deg C","%","%","mV","mV","Minutes","Minutes","Minutes","Minutes","Minutes","Minutes","mm"
"","","Avg","Avg","Smp","Smp","Avg","Avg","Tot","Tot","Tot","Tot","Tot","Tot","Tot"
"2015-03-10 00:30:00",24149,0.7996666,1.4234,91.352,91.285,276.328,274.2757,0,4,15,11,0,0,0
"2015-03-10 00:45:00",24150,0.6708667,1.284667,92.924,92.516,275.9698,274.0092,0,8,15,7,0,0,0
"2015-03-10 01:00:00",24151,-0.03153334,0.6320666,94.84,94.453,277.2692,275.4021,0,1,15,14,0,0,0
"2015-03-10 01:15:00",24152,0.8866001,1.3356,81.336,81.59,277.5277,276.3423,0,2,15,13,0,0,0
"2015-03-10 01:30:00",24153,0.6884667,1.3208,93.542,92.344,277.2041,275.5751,0,1,15,14,0,0,0
"2015-03-10 01:45:00",24154,0.4503334,1.0544,91.226,90.796,278.8799,278.0537,0,0,15,15,0,0,0
"2015-03-10 02:00:00",24155,-0.2454,0.3332,97.152,97.126,279.35,279.3653,0,0,15,15,0,0,0
"2015-03-10 02:15:00",24156,0.01333333,0.756,94.002,93.3,280.458,282.1105,0,0,15,15,0,0,0
"2015-03-10 02:30:00",24157,-0.6303334,0.09133334,96.607,95.996,282.9275,286.0207,0,0,12,2,3,13,0
"2015-03-10 02:45:00",24158,-0.6157333,0.02646666,96.527,96.464,285.6676,291.3159,0,0,0,0,15,15,0
"2015-03-10 03:00:00",24159,-1.0482,-0.4494667,96.848,96.82,287.6986,295.8569,0,0,0,0,15,15,0
"2015-03-10 03:15:00",24160,-0.6325333,-0.07899998,96,95.676,290.1854,301.9019,0,0,0,0,15,15,0
"2015-03-10 03:30:00",24161,-0.4136667,0.2662,95.441,94.287,291.8062,306.1459,0,0,0,0,15,15,0
"2015-03-10 03:45:00",24162,-0.8274667,-0.1293333,96.494,95.621,294.3622,310.8885,0,0,0,0,15,15,0
"2015-03-10 04:00:00",24163,-1.2238,-0.6467999,99.066,98.958,296.9355,315.5079,0,0,0,0,15,15,0
"2015-03-10 04:15:00",24164,-0.9818667,-0.2628,98.292,97.71,298.3763,317.9907,0,0,0,0,15,15,0
"2015-03-10 04:30:00",24165,-0.6708,-0.05266667,98.062,97.611,298.8922,318.2328,0,0,0,0,15,15,0
"2015-03-10 04:45:00",24166,-0.3433334,0.2966667,96.808,95.77,297.9082,316.4684,0,0,0,0,15,15,0
"2015-03-10 05:00:00",24167,-0.1718,0.3808,96.76,96.68,296.559,313.7751,0,0,0,0,15,15,0
"2015-03-10 05:15:00",24168,0.9553999,1.463267,91.562,91.402,292.1512,307.027,0,0,0,0,15,15,0
"2015-03-10 05:30:00",24169,0.3067334,0.8417333,95.558,95.523,288.6205,301.8877,0,0,0,0,15,15,0
"2015-03-10 05:45:00",24170,0.337,0.9401333,94.744,94.25,287.1603,299.7631,0,0,0,0,15,15,0
"2015-03-10 06:00:00",24171,0.2250667,0.8129999,96.113,95.922,285.0144,296.0533,0,0,0,0,15,15,0
"2015-03-10 06:15:00",24172,0.1712,0.7865999,96.777,96.426,283.3345,293.4424,0,0,13,0,2,15,0
"2015-03-10 06:30:00",24173,0.5604,1.1122,96.238,96.078,280.1904,288.1738,0,0,15,0,0,15,0
"2015-03-10 06:45:00",24174,0.6142666,1.1354,95.25,95.25,277.9041,283.9908,0,0,15,7,0,8,0
"2015-03-10 07:00:00",24175,1.214267,1.716067,93.386,93.088,275.923,278.5269,0,0,15,15,0,0,0
"2015-03-10 07:15:00",24176,0.8692,1.390467,95.588,95.254,276.0319,276.035,0,0,15,15,0,0,0
"2015-03-10 07:30:00",24177,0.5912001,1.0942,96.113,96.002,276.1113,274.8567,0,0,15,15,0,0,0
"2015-03-10 07:45:00",24178,0.584,1.083533,96.584,96.25,276.0767,274.1271,0,3,15,12,0,0,0
"2015-03-10 08:00:00",24179,0.9114667,1.4572,95.812,95.09,275.923,273.9217,0,7,15,8,0,0,0
"2015-03-10 08:15:00",24180,1.159867,1.752733,95.332,95.117,275.9139,273.9349,0,8,15,7,0,0,0
"2015-03-10 08:30:00",24181,1.553533,2.072,94.619,94.644,275.685,273.6082,0,15,15,0,0,0,0
"2015-03-10 08:45:00",24182,2.643533,3.211067,91.724,92.086,275.2525,273.3752,0,15,15,0,0,0,0
"2015-03-10 09:00:00",24183,3.213067,3.7762,93.25,93.371,274.9707,273.0873,0,15,15,0,0,0,0
"2015-03-10 09:15:00",24184,3.090333,3.6494,89.464,89.9,274.9249,273.1982,1,15,14,0,0,0,0
"2015-03-10 09:30:00",24185,3.773467,4.267667,88.134,87.527,274.7916,272.7363,0,15,15,0,0,0,0
"2015-03-10 09:45:00",24186,4.764733,5.1984,82.92,82.688,274.5382,272.489,0,15,15,0,0,0,0
"2015-03-10 10:00:00",24187,5.083734,5.599133,79.248,80.244,274.5779,272.43,0,15,15,0,0,0,0
"2015-03-10 10:15:00",24188,5.594333,6.127,81.617,79.928,276.209,273.0242,0,15,15,0,0,0,0
"2015-03-10 10:30:00",24189,6.224067,6.695,79.516,79.766,286.4766,277.1339,0,4,6,10,9,1,0
"2015-03-10 10:45:00",24190,6.071134,6.625466,83.762,84.176,345.7633,389.4772,0,0,0,0,15,15,0
"2015-03-10 11:00:00",24191,6.0592,6.585467,80.445,80.113,335.5528,446.3556,0,0,0,0,15,15,0
"2015-03-10 11:15:00",24192,6.456334,6.981801,75.525,75.674,404.987,473.7834,0,0,0,0,15,15,0.254
"2015-03-10 11:30:00",24193,6.643266,7.118533,78.604,78.328,378.821,428.6602,0,0,0,0,15,15,0
"2015-03-10 11:45:00",24194,6.565134,7.1068,79.09,79.464,445.4795,392.3609,0,0,0,0,15,15,0
"2015-03-10 12:00:00",24195,6.529733,7.141866,83.104,84.602,454.1201,437.4026,0,0,0,0,15,15,0.254
"2015-03-10 12:15:00",24196,6.735334,7.355533,88.07,86.875,391.2945,457.5104,0,0,0,0,15,15,0
"2015-03-10 12:30:00",24197,6.450999,6.961,87.964,87.84,350.5029,418.1952,0,0,0,0,15,15,0.254
"2015-03-10 12:45:00",24198,6.454333,6.963533,87.05,87.3,438.8423,425.0735,0,0,0,0,15,15,0.254
"2015-03-10 13:00:00",24199,6.611067,7.080133,88.621,89.246,476.8715,380.4022,0,0,0,0,15,15,0
"2015-03-10 13:15:00",24200,6.632532,7.211266,91.691,90.539,429.1975,426.9763,0,0,0,0,15,15,0.254
"2015-03-10 13:30:00",24201,6.499401,7.012133,91.707,91.984,421.7727,417.5084,0,0,0,0,15,15,0
"2015-03-10 13:45:00",24202,6.440867,6.955733,94.289,94.21,363.9573,364.1618,0,0,0,0,15,15,0
"2015-03-10 14:00:00",24203,6.265,6.833067,94.308,94.014,346.4247,355.1111,0,0,0,0,15,15,0.254
"2015-03-10 14:15:00",24204,6.369334,6.967133,95.246,94.636,415.4174,433.1006,0,0,0,0,15,15,0
"2015-03-10 14:30:00",24205,6.648533,7.156,95.216,95.242,381.3545,452.3731,0,0,0,0,15,15,0
"2015-03-10 14:45:00",24206,6.600867,7.068266,95.676,95.998,405.8102,448.2155,0,0,0,0,15,15,0.254
"2015-03-10 15:00:00",24207,6.681266,7.214,95.664,95.994,406.3016,452.0994,0,0,0,0,15,15,0
"2015-03-10 15:15:00",24208,6.731801,7.260267,96.242,96.035,463.5443,467.5033,0,0,0,0,15,15,0.254
"2015-03-10 15:30:00",24209,6.868067,7.386267,96.058,96.044,427.7699,456.96,0,0,0,0,15,15,0
"2015-03-10 15:45:00",24210,7.1008,7.597933,95.088,95.234,381.8847,478.5829,0,0,0,0,15,15,0
"2015-03-10 16:00:00",24211,7.1002,7.628933,95.541,95.172,341.9406,445.1519,0,0,0,0,15,15,0.254
"2015-03-10 16:15:00",24212,7.165067,7.625267,95.527,95.705,313.1809,405.916,0,0,0,0,15,15,0
"2015-03-10 16:30:00",24213,6.917334,7.431,98.363,98.453,299.7051,389.4467,0,0,0,0,15,15,0
"2015-03-10 16:45:00",24214,7.020067,7.428599,97.428,98.09,312.4687,375.688,0,0,0,0,15,15,0
"2015-03-10 17:00:00",24215,7.195867,7.654733,97.246,97.363,445.4582,425.6352,0,0,0,0,15,15,0
"2015-03-10 17:15:00",24216,7.077133,7.584733,98.188,98.168,438.8291,523.2136,0,0,0,0,15,15,0
"2015-03-10 17:30:00",24217,6.893134,7.401333,99.214,99.195,417.3212,482.1666,0,0,0,0,15,15,0
"2015-03-10 17:45:00",24218,6.745667,7.245467,99.89,99.834,488.3733,459.5241,0,0,0,0,15,15,0.254
"2015-03-10 18:00:00",24219,6.732799,7.167,99.998,99.998,484.7164,481.3648,0,0,0,0,15,15,0
"2015-03-10 18:15:00",24220,6.700734,7.1476,99.998,99.998,405.0481,469.519,0,0,0,0,15,15,0.254
"2015-03-10 18:30:00",24221,6.598533,7.059933,99.998,99.998,408.7202,447.6549,0,0,0,0,15,15,0
"2015-03-10 18:45:00",24222,6.393934,6.8772,99.998,99.998,382.8594,426.1602,0,0,0,0,15,15,0.254
"2015-03-10 19:00:00",24223,6.388667,6.851267,99.998,99.998,369.9534,441.441,0,0,0,0,15,15,0.254
"2015-03-10 19:15:00",24224,6.2126,6.667666,99.998,99.998,362.6956,457.541,0,0,0,0,15,15,0.254
"2015-03-10 19:30:00",24225,6.029933,6.494667,99.998,99.998,397.8645,459.9992,0,0,0,0,15,15,0.508
"2015-03-10 19:45:00",24226,5.9896,6.431933,99.998,99.998,489.7633,474.633,0,0,0,0,15,15,0.254
"2015-03-10 20:00:00",24227,5.852533,6.2536,99.998,99.998,388.6978,446.9895,0,0,0,0,15,15,0.254
"2015-03-10 20:15:00",24228,5.666734,6.084801,99.998,99.998,424.2137,453.2491,0,0,0,0,15,15,0.508
"2015-03-10 20:30:00",24229,5.613333,6.0722,99.998,99.998,469.0957,454.6065,0,0,0,0,15,15,0.508
"2015-03-10 20:45:00",24230,5.722267,6.159533,99.998,99.998,398.2186,426.4554,0,0,0,0,15,15,0.254
"2015-03-10 21:00:00",24231,5.666334,6.120267,99.998,99.998,382.7414,426.8714,0,0,0,0,15,15,0.254
"2015-03-10 21:15:00",24232,5.6078,6.0254,99.998,99.998,399.2177,473.2085,0,0,0,0,15,15,0.254
"2015-03-10 21:30:00",24233,5.426466,5.861534,99.998,99.998,410.7491,420.4266,0,0,0,0,15,15,0
"2015-03-10 21:45:00",24234,5.530266,5.960801,99.998,99.998,359.3612,398.1952,0,0,0,0,15,15,0.254
"2015-03-10 22:00:00",24235,5.074133,5.5028,99.998,99.998,341.8653,379.8954,0,0,0,0,15,15,0
"2015-03-10 22:15:00",24236,5.199933,5.652467,99.998,99.998,339.2646,385.2404,0,0,0,0,15,15,0
"2015-03-10 22:30:00",24237,5.178667,5.629134,99.998,99.998,343.2023,384.7418,0,0,0,0,15,15,0
"2015-03-10 22:45:00",24238,5.217801,5.681801,99.998,99.998,339.4955,396.2925,0,0,0,0,15,15,0
"2015-03-10 23:00:00",24239,5.202667,5.656201,99.998,99.998,331.0482,366.8775,0,0,0,0,15,15,0
"2015-03-10 23:15:00",24240,5.1108,5.580133,99.998,99.998,327.5816,362.6305,0,0,0,0,15,15,0
"2015-03-10 23:30:00",24241,5.211733,5.641334,99.998,99.998,331.0452,356.6313,0,0,0,0,15,15,0
"2015-03-10 23:45:00",24242,5.203067,5.640867,99.998,99.998,346.0035,367.2316,0,0,0,0,15,15,0
"2015-03-11 00:00:00",24243,5.193866,5.613733,99.998,99.998,336.6445,361.7096,0,0,0,0,15,15,0
"2015-03-11 00:15:00",24244,4.976867,5.3916,99.998,99.998,331.2415,356.496,0,0,0,0,15,15,0
"2015-03-11 00:30:00",24245,4.732467,5.143066,99.998,99.998,325.4958,354.9066,0,0,0,0,15,15,0
"2015-03-11 00:45:00",24246,5.184267,5.598934,99.998,99.998,320.9404,349.9381,0,0,0,0,15,15,0
"2015-03-11 01:00:00",24247,5.346534,5.7946,99.998,99.998,313.5717,340.9068,0,0,0,0,15,15,0
"2015-03-11 01:15:00",24248,5.562999,5.962999,99.998,99.998,307.6773,332.9469,0,0,0,0,15,15,0
"2015-03-11 01:30:00",24249,5.6256,6.0464,99.998,99.998,304.0132,326.7299,0,0,0,0,15,15,0
"2015-03-11 01:45:00",24250,5.859267,6.289267,99.998,99.998,299.873,319.7397,0,0,0,0,15,15,0
"2015-03-11 02:00:00",24251,6.142,6.583333,99.998,99.998,296.5956,314.465,0,0,0,0,15,15,0
"2015-03-11 02:15:00",24252,6.597534,7.054933,99.998,99.998,294.6878,311.4919,0,0,0,0,15,15,0
"2015-03-11 02:30:00",24253,7.135666,7.570867,99.998,99.998,293.5807,308.2704,0,0,0,0,15,15,0
"2015-03-11 02:45:00",24254,8.179733,8.6562,99.998,99.998,292.3008,304.7326,0,0,0,0,15,15,0
"2015-03-11 03:00:00",24255,8.2568,8.737066,99.998,99.998,291.3168,302.7596,0,0,0,0,15,15,0
"2015-03-11 03:15:00",24256,8.941401,9.452133,99.998,99.998,291.1998,301.8073,0,0,0,0,15,15,0
"2015-03-11 03:30:00",24257,8.613867,9.039668,99.998,99.998,292.1501,301.5732,0,0,0,0,15,15,0
"2015-03-11 03:45:00",24258,8.801666,9.232533,99.998,99.998,293.2328,301.1072,0,0,0,0,15,15,0
"2015-03-11 04:00:00",24259,8.900599,9.355267,99.998,99.998,293.3539,300.335,0,0,0,0,15,15,0
"2015-03-11 04:15:00",24260,9.5052,9.913199,99.998,99.998,293.9216,299.6258,0,0,0,0,15,15,0
"2015-03-11 04:30:00",24261,8.852666,9.281666,99.998,99.998,293.8056,299.5352,0,0,0,0,15,15,0
"2015-03-11 04:45:00",24262,8.944934,9.388332,99.998,99.998,293.6551,298.3885,0,0,0,0,15,15,0
"2015-03-11 05:00:00",24263,8.8388,9.251266,99.998,99.998,293.6509,298.0303,0,0,0,0,15,15,0
"2015-03-11 05:15:00",24264,8.781001,9.215466,99.998,99.998,292.8594,296.7381,0,0,0,0,15,15,0
"2015-03-11 05:30:00",24265,9.490067,9.9252,99.998,99.998,292.2376,295.0409,0,0,0,0,15,15,0
"2015-03-11 05:45:00",24266,8.843334,9.282733,99.998,99.998,291.733,294.2798,0,0,0,0,15,15,0
"2015-03-11 06:00:00",24267,8.501267,8.928866,99.998,99.998,292.2438,294.0336,0,0,0,0,15,15,0
"2015-03-11 06:15:00",24268,8.472866,8.893002,99.998,99.998,293.2135,294.2838,0,0,0,0,15,15,0
"2015-03-11 06:30:00",24269,8.770665,9.1906,99.998,99.998,294.5505,295.0541,0,0,0,0,15,15,0
"2015-03-11 06:45:00",24270,8.264867,8.707,99.998,99.998,295.5751,295.9362,0,0,0,0,15,15,0
"2015-03-11 07:00:00",24271,9.047867,9.559666,99.998,99.998,296.8958,296.8714,0,0,0,0,15,15,0
"2015-03-11 07:15:00",24272,8.925467,9.403266,99.998,99.998,298.3467,298.1035,0,0,0,0,15,15,0
"2015-03-11 07:30:00",24273,8.4654,8.9434,99.998,99.998,299.5922,298.6703,0,0,0,0,15,15,0
"2015-03-11 07:45:00",24274,8.0592,8.505934,99.998,99.998,301.4715,300.0358,0,0,0,0,15,15,0
"2015-03-11 08:00:00",24275,8.078934,8.570333,99.998,99.998,301.9925,300.3116,0,0,0,0,15,15,0
"2015-03-11 08:15:00",24276,8.500998,8.9612,99.998,99.998,301.9843,299.2187,0,0,0,0,15,15,0
"2015-03-11 08:30:00",24277,8.606535,8.9946,99.998,99.998,301.7198,298.2155,0,0,0,0,15,15,0
"2015-03-11 08:45:00",24278,9.025533,9.467,99.998,99.998,300.4459,295.3431,0,0,0,0,15,15,0
"2015-03-11 09:00:00",24279,9.1316,9.5746,99.998,99.998,298.5279,292.8085,0,0,0,0,15,15,0
"2015-03-11 09:15:00",24280,8.995334,9.429465,99.998,99.998,295.8885,291.5844,0,0,0,0,15,15,0
"2015-03-11 09:30:00",24281,9.188666,9.610734,99.998,99.998,293.3885,290.6636,0,0,0,0,15,15,0
"2015-03-11 09:45:00",24282,9.502667,9.9406,99.998,99.998,291.7747,289.9656,0,0,0,0,15,15,0
"2015-03-11 10:00:00",24283,9.0222,9.477201,99.998,99.998,291.1327,288.48,0,0,0,0,15,15,0
"2015-03-11 10:15:00",24284,9.2176,9.709867,99.998,99.998,290.2678,288.7863,0,0,0,0,15,15,0
"2015-03-11 10:30:00",24285,9.624467,10.07787,99.998,99.998,287.9031,287.1156,0,0,0,0,15,15,0
"2015-03-11 10:45:00",24286,10.20947,10.62527,99.998,99.998,286.0655,284.7763,0,0,0,1,15,14,0
"2015-03-11 11:00:00",24287,10.4352,10.8218,99.998,99.998,284.8964,283.2094,0,0,0,13,15,2,0
"2015-03-11 11:15:00",24288,11.18247,11.5758,99.998,99.998,283.1697,280.6798,0,0,14,15,1,0,0
"2015-03-11 11:30:00",24289,11.79867,12.14753,98.504,98.22,281.1459,277.5134,0,0,15,15,0,0,0
"2015-03-11 11:45:00",24290,12.337,12.7338,97.792,97.572,279.1882,276.2548,0,0,15,15,0,0,0
"2015-03-11 12:00:00",24291,12.26807,12.63367,97.605,97.466,277.4229,275.687,0,0,15,15,0,0,0
"2015-03-11 12:15:00",24292,12.6392,13.0536,93.277,93.027,276.6007,274.0742,0,8,15,7,0,0,0
"2015-03-11 12:30:00",24293,13.25027,13.69173,91.451,91.56,275.8752,273.2175,0,15,15,0,0,0,0
"2015-03-11 12:45:00",24294,14.17813,14.62687,85.953,85.758,275.3207,272.6497,0,15,15,0,0,0,0
"2015-03-11 13:00:00",24295,15.11107,15.48873,82.121,81.535,274.7102,272.2784,0,15,15,0,0,0,0
"2015-03-11 13:15:00",24296,15.31253,15.71267,82.242,82.426,274.3276,271.9558,1,15,14,0,0,0,0
"2015-03-11 13:30:00",24297,15.9544,16.2796,78.246,78.787,274.2747,271.7177,2,15,13,0,0,0,0
"2015-03-11 13:45:00",24298,16.4526,16.86787,78.07,76.992,273.9715,271.6251,9,15,6,0,0,0,0
"2015-03-11 14:00:00",24299,16.47667,16.89267,74.98,75.672,273.8677,271.5183,10,15,5,0,0,0,0
"2015-03-11 14:15:00",24300,16.84747,17.25273,75.281,75.886,273.8301,271.3738,14,15,1,0,0,0,0
"2015-03-11 14:30:00",24301,16.52353,17.02273,72.84,72.619,273.8087,271.6313,11,15,4,0,0,0,0
"2015-03-11 14:45:00",24302,16.68893,17.19773,75.023,74.012,273.7334,271.4521,14,15,1,0,0,0,0
"2015-03-11 15:00:00",24303,16.62027,16.99913,74.523,74.296,273.8138,271.5366,14,15,1,0,0,0,0
"2015-03-11 15:15:00",24304,16.43406,16.76967,75.789,75.46,273.6611,271.6557,13,15,2,0,0,0,0
"2015-03-11 15:30:00",24305,16.537,16.97947,72.71,72.732,273.8005,271.6821,13,15,2,0,0,0,0
"2015-03-11 15:45:00",24306,16.74547,17.1656,71.188,71.436,273.7161,271.4328,13,15,2,0,0,0,0
"2015-03-11 16:00:00",24307,17.21293,17.67454,61.769,62.164,273.3803,271.2507,15,15,0,0,0,0,0
"2015-03-11 16:15:00",24308,17.29693,17.7664,59.74,60.558,273.2002,271.1001,15,15,0,0,0,0,0
"2015-03-11 16:30:00",24309,17.15033,17.5838,60.507,60.191,273.1178,271.0706,15,15,0,0,0,0,0
"2015-03-11 16:45:00",24310,17.07367,17.54453,58.769,58.09,273.0853,270.9322,15,15,0,0,0,0,0
"2015-03-11 17:00:00",24311,17.14267,17.59127,58.85,59.371,273.0456,270.9617,15,15,0,0,0,0,0
"2015-03-11 17:15:00",24312,17.32307,17.7734,53.48,53.824,272.7657,270.7725,15,15,0,0,0,0,0
"2015-03-11 17:30:00",24313,17.18327,17.69947,50.541,50.99,272.7769,270.7786,15,15,0,0,0,0,0
"2015-03-11 17:45:00",24314,17.21847,17.70167,47.695,47.828,272.4055,270.5588,15,15,0,0,0,0,0
"2015-03-11 18:00:00",24315,16.9552,17.39807,50.424,50.304,272.5826,270.5883,15,15,0,0,0,0,0
"2015-03-11 18:15:00",24316,16.77954,17.29226,49.106,49.235,272.5144,270.4825,15,15,0,0,0,0,0
"2015-03-11 18:30:00",24317,16.60207,17.07874,49.132,49.808,272.5266,270.4794,15,15,0,0,0,0,0
"2015-03-11 18:45:00",24318,16.2762,16.77554,51.791,51.517,272.6049,270.6432,15,15,0,0,0,0,0
"2015-03-11 19:00:00",24319,15.83793,16.4044,50.817,50.319,272.5612,270.5751,15,15,0,0,0,0,0
"2015-03-11 19:15:00",24320,15.54373,16.09986,53.431,53.162,272.8105,270.8559,15,15,0,0,0,0,0
"2015-03-11 19:30:00",24321,14.74593,15.25853,50.695,51.617,272.8777,270.864,15,15,0,0,0,0,0
"2015-03-11 19:45:00",24322,13.13533,13.70493,61.725,61.045,273.1198,271.2466,15,15,0,0,0,0,0
"2015-03-11 20:00:00",24323,12.50733,13.1556,55.804,54.705,273.4383,271.4185,15,15,0,0,0,0,0
"2015-03-11 20:15:00",24324,11.68253,12.39227,65.488,64.146,273.423,271.4572,15,15,0,0,0,0,0
"2015-03-11 20:30:00",24325,10.39627,11.05273,69.373,67.898,273.8128,271.6831,13,15,2,0,0,0,0
"2015-03-11 20:45:00",24326,8.4856,9.104867,78.578,78.041,274.1964,272.0728,3,15,12,0,0,0,0
"2015-03-11 21:00:00",24327,7.206533,7.7804,84.796,84.074,274.6136,272.5236,1,15,14,0,0,0,0
"2015-03-11 21:15:00",24328,6.348133,6.9348,84.352,84.066,275.1691,272.9408,0,15,15,0,0,0,0
"2015-03-11 21:30:00",24329,6.087201,6.691866,87.936,87.152,275.1772,272.9743,0,15,15,0,0,0,0
"2015-03-11 21:45:00",24330,5.808134,6.449466,87.535,86.898,275.3197,273.0313,0,15,15,0,0,0,0
"2015-03-11 22:00:00",24331,5.395599,5.911933,88.66,88.886,275.6239,273.1667,0,15,15,0,0,0,0
"2015-03-11 22:15:00",24332,5.0256,5.768533,90.168,88.128,276.0919,273.4434,0,14,15,1,0,0,0
"2015-03-11 22:30:00",24333,10.61307,11.00113,55.564,55.265,274.7855,272.5073,0,15,15,0,0,0,0
"2015-03-11 22:45:00",24334,12.82207,13.23307,54.121,53.841,273.9023,271.7849,10,15,5,0,0,0,0
"2015-03-11 23:00:00",24335,12.65607,13.03573,52.658,52.558,273.6509,271.6129,14,15,1,0,0,0,0
"2015-03-11 23:15:00",24336,12.71707,13.11573,51.695,51.597,273.3773,271.4461,15,15,0,0,0,0,0
"2015-03-11 23:30:00",24337,12.4312,12.80907,50.394,50.509,273.2796,271.1306,15,15,0,0,0,0,0
"2015-03-11 23:45:00",24338,12.08953,12.472,51.093,51.207,273.2053,271.2314,15,15,0,0,0,0,0
"2015-03-12 00:00:00",24339,11.71567,12.1138,53.621,53.798,273.1432,271.2588,15,15,0,0,0,0,0
"2015-03-12 00:15:00",24340,11.26633,11.6936,53.099,52.8,273.3396,271.3148,15,15,0,0,0,0,0
"2015-03-12 00:30:00",24341,11.14807,11.5484,54.217,53.857,273.1829,271.3474,15,15,0,0,0,0,0
"2015-03-12 00:45:00",24342,10.7818,11.20313,51.708,51.517,273.3569,271.327,15,15,0,0,0,0,0
"2015-03-12 01:00:00",24343,10.3986,10.81827,46.56,46.521,273.1727,271.1815,15,15,0,0,0,0,0
"2015-03-12 01:15:00",24344,10.34033,10.75667,41.449,41.433,273.1035,271.1092,14,15,1,0,0,0,0
"2015-03-12 01:30:00",24345,10.33433,10.73233,35.859,35.958,272.5622,270.7694,15,15,0,0,0,0,0
"2015-03-12 01:45:00",24346,9.917334,10.34507,37.152,37.105,272.55,270.6727,15,15,0,0,0,0,0
"2015-03-12 02:00:00",24347,8.92,9.385067,38.921,38.851,272.6752,270.6341,15,15,0,0,0,0,0
"2015-03-12 02:15:00",24348,8.127867,8.582467,40.583,40.664,272.5754,270.7521,15,15,0,0,0,0,0
"2015-03-12 02:30:00",24349,7.925533,8.3848,38.33,37.703,272.5572,270.9434,15,15,0,0,0,0,0
"2015-03-12 02:45:00",24350,8.174533,8.671934,38.675,38.726,272.5968,270.7989,15,15,0,0,0,0,0
"2015-03-12 03:00:00",24351,7.860333,8.360666,41.385,40.976,272.5663,270.8162,15,15,0,0,0,0,0
"2015-03-12 03:15:00",24352,7.567801,8.0594,38.71,38.423,272.5805,270.807,15,15,0,0,0,0,0
"2015-03-12 03:30:00",24353,7.972399,8.449867,33.138,32.994,272.4432,270.6839,15,15,0,0,0,0,0
"2015-03-12 03:45:00",24354,8.094267,8.572267,33.228,33.048,272.3445,270.5272,15,15,0,0,0,0,0
"2015-03-12 04:00:00",24355,7.830866,8.279933,33.441,33.964,272.2336,270.4072,15,15,0,0,0,0,0
"2015-03-12 04:15:00",24356,7.787,8.199599,37.825,38.025,272.373,270.5161,15,15,0,0,0,0,0
"2015-03-12 04:30:00",24357,6.090866,6.5836,42.357,42.64,272.2325,270.7491,15,15,0,0,0,0,0
"2015-03-12 04:45:00",24358,6.878133,7.3838,30.785,30.382,272.488,270.5374,15,15,0,0,0,0,0
"2015-03-12 05:00:00",24359,7.124534,7.562267,31.486,31.81,272.1634,270.4916,15,15,0,0,0,0,0
"2015-03-12 05:15:00",24360,7.052866,7.425735,34.537,35.365,272.0942,270.4408,15,15,0,0,0,0,0
"2015-03-12 05:30:00",24361,7.328065,7.8302,32.196,32.083,272.199,270.5456,15,15,0,0,0,0,0
"2015-03-12 05:45:00",24362,7.237866,7.700799,33.027,33.386,272.0759,270.5049,15,15,0,0,0,0,0
"2015-03-12 06:00:00",24363,7.185,7.663333,37.464,37.083,271.9782,270.2708,15,15,0,0,0,0,0
"2015-03-12 06:15:00",24364,6.6034,7.1054,33.593,33.609,272.1359,270.4133,15,15,0,0,0,0,0
"2015-03-12 06:30:00",24365,6.258401,6.7518,44.875,45.06,272.0952,270.4102,15,15,0,0,0,0,0
"2015-03-12 06:45:00",24366,5.284,5.729268,41.355,41.524,272.3038,270.6097,15,15,0,0,0,0,0
"2015-03-12 07:00:00",24367,5.911866,6.428933,36.514,36.497,272.3486,270.6412,15,15,0,0,0,0,0
"2015-03-12 07:15:00",24368,5.789134,6.229467,43.282,43.218,272.3028,270.5903,15,15,0,0,0,0,0
"2015-03-12 07:30:00",24369,5.258867,5.8156,39.521,39.242,272.4564,270.7542,15,15,0,0,0,0,0
"2015-03-12 07:45:00",24370,5.605266,6.065267,46.064,45.265,272.2549,270.7491,15,15,0,0,0,0,0
"2015-03-12 08:00:00",24371,4.897933,5.454933,45.333,45.041,272.4636,270.6931,15,15,0,0,0,0,0
"2015-03-12 08:15:00",24372,5.728066,6.282466,46.518,45.748,272.3099,270.7114,15,15,0,0,0,0,0
"2015-03-12 08:30:00",24373,6.0028,6.642467,42.81,42.864,272.3119,270.6585,15,15,0,0,0,0,0
"2015-03-12 08:45:00",24374,7.3074,7.896933,36.351,36.069,271.9589,270.454,15,15,0,0,0,0,0
"2015-03-12 09:00:00",24375,8.118334,8.575067,34.798,34.988,271.8327,270.2444,15,15,0,0,0,0,0
"2015-03-12 09:15:00",24376,8.4096,8.6606,36.284,37.542,271.5223,270.163,15,15,0,0,0,0,0
"2015-03-12 09:30:00",24377,8.658334,8.993267,36.169,35.734,271.4704,269.9971,15,15,0,0,0,0,0
"2015-03-12 09:45:00",24378,8.880402,9.316667,32.938,33.558,271.1764,269.9483,15,15,0,0,0,0,0
"2015-03-12 10:00:00",24379,9.5856,10.02767,28.772,27.697,270.6717,269.7509,15,15,0,0,0,0,0
